Date,Cluster,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,TotalWindProduction,WD50M,WS50M,WD10M,WS10M,PS,wind_shear,wind_u_10m,wind_v_10m,wind_u_50m,wind_v_50m
2023-03-22,7,308.346,959.46826,0.0,10421.698996,573.970555,11381.167256,212.69,11.11,211.38,8.5,99.51,0.1663807209252827,-7.256727201494681,-4.426049064694964,-9.350232203838264,-6.0004381285291
2023-03-22,8,26.058,0.0,0.0,270.474786,106.441,270.474786,221.81,10.63,221.5,7.4,100.48,0.2250476326831049,-5.542272333838616,-4.903388356796458,-7.923173148248794,-7.086623121266526
2023-03-22,9,101.635,425.0683,0.0,244.730439,11487.428511,669.798739,220.12,10.05,219.06,7.09,100.1,0.2167758639619683,-5.505289374951387,-4.467649146704268,-7.685199953225308,-6.476125514452738
2023-03-22,10,160.332,50.2636,8593.251985,3819.502587,3292.074735,12463.018172000002,220.0,10.91,218.94,7.98,99.48,0.1943171500851962,-6.206880372768419,-5.015479641882935,-8.35754487442805,-7.012812821680144
2023-03-23,1,467.09999999999997,0.0,0.0,2983.913242,1508.420004,2983.913242,227.69,10.98,226.88,7.76,99.59,0.2156610697465903,-5.304181988490367,-5.664208102901444,-7.391094693743647,-8.119859557166892
2023-03-23,2,755.247,0.0,0.0,4321.344644,1953.787198,4321.344644,216.81,9.86,215.75,7.34,99.06,0.1833853444782728,-5.9569530276231895,-4.28839254577877,-7.894180340807405,-5.907750565723799
2023-03-23,3,1663.163,322.1796,5428.92782,6756.287901,925.927314,12507.395321,227.88,10.76,227.19,7.59,99.63,0.2168483547142674,-5.157931396343437,-5.568109527533975,-7.2165768035351086,-7.981141474668832
2023-03-23,4,2314.058,0.0,0.0,3066.217996,1296.062561,3066.217996,223.81,10.41,222.69,7.57,99.25,0.1979410406057303,-5.564199394762065,-5.132697643084918,-7.512266313618054,-7.206521687560472
2023-03-23,5,909.7889999999999,2947.599995,3398.04107,12897.124898000002,2653.492737,19242.765962999998,221.5,10.77,220.38,8.05,99.4,0.1808658771419019,-6.1322042061710595,-5.215224978255299,-8.066253112897552,-7.136417919283493
2023-03-23,6,403.757,28.06,0.0,6729.015375,3370.1419189999997,6757.075375,214.81,10.04,214.06,7.43,99.28,0.1870536621562542,-6.155394887606102,-4.161251467723701,-8.24333786672249,-5.7314030407099334
2023-03-23,7,1187.706,938.353355,0.0,10429.363851,595.41523,11367.717206000001,213.56,10.23,212.44,7.81,99.18,0.1677104870132681,-6.591277944825237,-4.1894098694279585,-8.5247344757569,-5.655245540013426
2023-03-23,8,49.746,0.0,0.0,248.38108,185.427,248.38108,234.81,11.2,234.38,7.64,100.03,0.2376706626378059,-4.449587649419189,-6.210536993701608,-6.454444513457169,-9.153149513839628
2023-03-23,9,314.433,487.4787,0.0,290.435092,10811.974923,777.913792,229.0,10.62,228.31,7.38,99.67,0.2261444038254035,-4.9084382330380025,-5.511046553282849,-6.967346887879187,-8.015015741965838
2023-03-23,10,438.957,43.8033,7242.341467,3426.211855,3241.497214,10712.356622,222.88,10.01,221.94,7.2,99.11,0.2047320774286851,-5.35568493461058,-4.81213454520811,-7.335132510330581,-6.811455869040875
2023-03-24,1,423.003,0.0,0.0,4032.638948,1114.468762,4032.638948,222.19,12.59,221.25,9.48,99.25,0.1762842353826695,-7.127441374900707,-6.250598327148653,-9.328205743542956,-8.455334269331532
2023-03-24,2,372.634,0.0,0.0,5931.459091999999,2005.78234,5931.459091999999,218.81,10.76,217.75,8.18,98.68,0.1703348740582173,-6.46784071322464,-5.007937350681793,-8.384499629109028,-6.743720484233503
2023-03-24,3,1578.237,399.7833,6335.827852,8312.897159999999,873.512332,15048.508311999998,221.0,12.14,220.12,9.04,99.31,0.1831984998920174,-6.912856475338982,-5.8252910100151984,-9.162174303904454,-7.964556611944756
2023-03-24,4,1834.469,0.0,0.0,3983.114136,885.231575,3983.114136,223.38,11.7,222.31,8.84,98.91,0.1741614031759895,-6.537300408502306,-5.9505716842161975,-8.503729246196764,-8.035956004569575
2023-03-24,5,637.753,3391.815061,3619.448196,15812.865621,1112.783738,22824.128878,223.44,11.98,222.25,9.23,99.06,0.1620314410129321,-6.832213316703462,-6.205945632621984,-8.698615900179593,-8.237383165856908
2023-03-24,6,203.997,28.32,0.0,8934.045717,2841.056041,8962.365717,218.62,11.02,217.69,8.34,98.87,0.1731341017887961,-6.5996943060091855,-5.098983728864992,-8.609955200226485,-6.878159016051671
2023-03-24,7,617.466,869.933495,0.0,12189.144451,762.302284,13059.077946,220.19,11.12,219.0,8.52,98.81,0.1654794794652365,-6.621283591613391,-5.361809731744616,-8.494664417284643,-7.176006998165355
2023-03-24,8,51.117,0.0,0.0,329.525398,132.888,329.525398,224.38,11.75,224.0,8.51,99.74,0.2004496697340568,-6.12158170088192,-5.911542732606067,-8.397923159973884,-8.218113323578246
2023-03-24,9,293.772,696.8353,0.0,472.78596699999997,10723.85663,1169.621267,221.62,11.7,220.75,8.55,99.35,0.1948863988053247,-6.477180616483625,-5.581095883556277,-8.746525604428001,-7.7709902748031645
2023-03-24,10,320.01800000000003,63.5261,9154.741427,5214.307875,1836.288405,14432.575402,220.94,11.62,219.94,8.78,98.74,0.1741299503457639,-6.731776564496622,-5.636628805030011,-8.7777037241979,-7.614218103666476
2023-03-25,1,312.022,0.0,0.0,1804.121771,723.337844,1804.121771,238.25,9.3,237.5,6.49,99.28,0.2235264042581959,-3.4870744581708895,-5.473610483325627,-4.89378948996239,-7.908275692458734
2023-03-25,2,416.478,0.0,0.0,2334.379915,695.284006,2334.379915,248.5,7.89,247.75,5.36,98.81,0.2402280676924859,-2.029556589009041,-4.960897101534156,-2.8916946788547047,-7.340994611378173
2023-03-25,3,974.002,149.6238,5934.156112000001,5810.72069,836.85053,11894.500602,231.81,9.33,231.06,6.68,99.3,0.2075985812993446,-4.198421554859398,-5.19573444738008,-5.768470557585194,-7.333051713050493
2023-03-25,4,1771.684,0.0,0.0,1864.385636,813.518396,1864.385636,247.38,8.91,246.56,6.51,98.96,0.1949965157634437,-2.58960318316065,-5.972776184804201,-3.426942463165635,-8.224607306987505
2023-03-25,5,441.726,1486.524952,1916.710612,8078.142977,501.63543300000003,11481.378541,250.62,9.36,249.69,7.03,99.14,0.1778624589711522,-2.440108351676568,-6.592933431491499,-3.105946254853391,-8.829648796071233
2023-03-25,6,200.91500000000002,6.58,0.0,3437.9886829999996,2385.5434090000003,3444.568683,248.06,7.23,247.56,4.84,99.02,0.2493568172724188,-1.847504173508576,-4.473514091725697,-2.701384256724291,-6.706371828158812
2023-03-25,7,521.912,426.150335,0.0,5119.704399,480.919304,5545.8547340000005,252.44,8.36,251.81,5.73,98.96,0.2347048577963885,-1.7887290137937557,-5.443652130253404,-2.5222484871924395,-7.97043678657923
2023-03-25,8,49.095,0.0,0.0,219.235604,75.533,219.235604,233.06,10.2,232.44,7.37,99.68,0.2019152224378125,-4.492692249503295,-5.842312585890371,-6.1299793145595345,-8.152505970747413
2023-03-25,9,260.982,416.13300000000004,0.0,186.519496,8796.774283,602.6524959999999,230.31,9.27,229.56,6.59,99.33,0.2120181390205196,-4.274612706960988,-5.015554426530296,-5.9201327510934165,-7.133367242013486
2023-03-25,10,423.46,26.9729,4454.180382,2164.7830240000003,540.53069,6645.936306,241.88,8.24,241.25,5.73,98.82,0.2257215456328497,-2.756065645908091,-5.02364431020402,-3.8836749285486554,-7.267370160475012
2023-03-26,1,363.58000000000004,0.0,0.0,1843.702782,1432.9128699999999,1843.702782,316.75,9.04,316.5,7.23,99.94,0.1388187369685562,5.24445670241884,-4.976803582265842,6.584473567736896,-6.194054232550289
2023-03-26,2,1128.382,0.0,0.0,2082.01972,2648.980403,2082.01972,319.62,7.42,319.81,5.34,99.71,0.2043902418762332,4.079272301106113,-3.4460321376081846,5.652292572644628,-4.807076936478796
2023-03-26,3,1244.138,212.5745,3633.495312,3981.869792,937.493838,7827.939604,307.81,9.03,307.38,7.22,99.8,0.1389910184145228,4.383251167908942,-5.737203953061535,5.5357959200170335,-7.1341336917612335
2023-03-26,4,3302.138,0.0,0.0,1508.651303,951.312686,1508.651303,323.81,8.28,323.56,5.95,99.75,0.2053212157403807,4.786651934396223,-3.5341849497360625,6.6824847862955,-4.88904868874602
2023-03-26,5,1245.497,2652.42481,3769.034348,8041.902805999999,705.12825,14463.361964,327.81,8.98,327.62,6.58,99.99,0.1932135030338519,5.556908126846958,-3.523800798822521,7.599649696092704,-4.783902642892943
2023-03-26,6,446.68,16.93,0.0,2609.674384,3237.182271,2626.604384,283.31,7.38,297.88,5.6,99.92,0.1714928166777473,2.6186792428031396,-4.950001921546291,1.699020540538284,-7.181763655456019
2023-03-26,7,1561.249,315.96951,0.0,4258.9067430000005,627.566736,4574.876253,336.38,7.41,337.0,5.5,99.92,0.185208975609847,5.062776693988422,-2.1490212066910064,6.789211878411176,-2.968956394095508
2023-03-26,8,71.17699999999999,0.0,0.0,242.641944,158.042,242.641944,281.38,9.89,280.81,8.04,99.77,0.1286753970711035,1.5079241357129571,-7.897326433732768,1.9514468251222843,-9.69556369112803
2023-03-26,9,249.048,394.798,0.0,301.032177,13053.667415,695.8301769999999,301.62,8.85,301.06,7.11,99.75,0.1360196709133085,3.668300806644134,-6.090621412628928,4.6399061680239875,-7.536164193535923
2023-03-26,10,504.721,29.5133,5792.751936,2154.759094,3810.60391,7977.02433,322.44,8.12,322.12,6.22,99.59,0.1656231938884519,4.909436438257386,-3.8191404607202695,6.436849144834437,-4.949886169059261
2023-03-27,1,473.38,0.0,0.0,1378.259306,3675.589549,1378.259306,320.69,8.12,320.38,6.52,100.87,0.1363555416083879,5.022295317648739,-4.15775777821695,6.282684775249655,-5.1441492994319455
2023-03-27,2,1073.181,0.0,0.0,2228.977199,2237.187668,2228.977199,294.62,7.42,294.31,5.27,100.62,0.2125889367851135,2.169518935080885,-4.802716688534261,3.0911582742487673,-6.7454533223159565
2023-03-27,3,1696.5140000000001,159.9293,3479.0789800000002,3090.561421,1033.385243,6729.569700999999,323.75,7.47,323.44,5.63,100.75,0.1757045455487278,4.522204734498882,-3.35358976907968,6.024141193878094,-4.41708307327596
2023-03-27,4,2949.023,0.0,0.0,1605.42483,1446.8137419999998,1605.42483,318.94,9.08,318.31,6.61,100.7,0.1972679631172829,4.936045761138162,-4.3963112087237395,6.846521059565422,-5.964188912243406
2023-03-27,5,840.672,2652.486894,3758.433488,9242.285259,881.0875920000001,15653.205641,323.5,10.44,323.0,7.84,100.96,0.1779538967483488,6.261302398770776,-4.718229781512059,8.39226562484375,-6.2099498936840005
2023-03-27,6,778.455,13.11,0.0,2431.765354,4454.65888,2444.8753540000002,252.69,6.45,252.75,4.87,100.82,0.1745865382829348,-1.444157470131031,-4.650947129506499,-1.9191427184914769,-6.157872296991969
2023-03-27,7,1412.395,586.686864,0.0,5941.456609,663.339729,6528.143473,253.69,9.0,253.56,6.65,100.84,0.1880207495614386,-1.882023917943465,-6.3781255845498,-2.527508000433325,-8.63780662597546
2023-03-27,8,95.425,0.0,0.0,164.178975,149.327,164.178975,291.38,8.13,291.12,7.35,100.71,0.0626682207221236,2.6483699957414304,-6.856284443170114,2.963805827698363,-7.570518807565386
2023-03-27,9,332.36899999999997,147.952,0.0,117.428657,14908.270231999999,265.380657,323.69,7.42,323.31,5.7,100.71,0.1638540264904953,4.570715642590376,-3.4056656492644204,5.979221085831911,-4.393781424552552
2023-03-27,10,647.9309999999999,20.8428,3504.556019,1723.423785,4358.76237,5248.822604,320.75,7.56,320.44,5.72,100.52,0.1732917950080631,4.409880108144003,-3.6429874322862865,5.854408389261321,-4.783252283932622
2023-03-28,1,643.189,0.0,0.0,706.340866,4428.541262,706.340866,282.0,6.3,281.75,4.62,101.79,0.1927100920810072,0.9408248902676176,-4.523190082878778,1.3098436521518846,-6.162329884622975
2023-03-28,2,953.623,0.0,0.0,1319.762944,3627.089704,1319.762944,177.38,5.8,175.5,4.03,101.42,0.2262227941698807,-4.017576854944506,0.3161901557832156,-5.7939371107094,0.2651278128458169
2023-03-28,3,2335.517,111.0136,1836.021916,2009.6125180000001,1042.570256,3956.6480340000003,291.44,7.06,291.12,5.17,101.72,0.1935907937657524,1.862867058229006,-4.822719805604013,2.5806184663246103,-6.571454050000229
2023-03-28,4,3154.123,0.0,0.0,477.082304,2278.171657,477.082304,273.62,5.48,273.19,3.72,101.51,0.2406936171206484,0.2070077452866533,-3.714235828995157,0.3460011322453474,-5.469066027804468
2023-03-28,5,831.898,1182.672465,2114.594155,3399.149578,1247.5491299999999,6696.416198,269.31,5.73,268.75,4.29,101.69,0.1798322231324804,-0.0935858567982659,-4.2889790961728105,-0.0690034146992762,-5.729584498788707
2023-03-28,6,594.908,16.65,0.0,1714.620088,5092.209856,1731.270088,226.94,6.47,226.31,4.78,101.65,0.1881001806100054,-3.3018147267433275,-3.456359285470897,-4.417482159839853,-4.727235065817716
2023-03-28,7,1105.478,401.890729,0.0,4065.5485160000003,1281.6077309999998,4467.4392450000005,160.5,6.26,160.44,4.8,101.57,0.1650043565809412,-4.522998780333691,1.6070102778451478,-5.900935734237036,2.0896309388034076
2023-03-28,8,110.534,0.0,0.0,254.841462,163.353,254.841462,300.0,9.72,299.56,8.66,101.7,0.0717461015463261,4.272278712342192,-7.532810538176819,4.860000000000001,-8.417766924784743
2023-03-28,9,564.985,190.9328,0.0,114.60173800000001,13996.216358,305.534538,295.31,7.32,295.06,5.56,101.69,0.1708746995370596,2.355033149036602,-5.0366078730569,3.1294145510414086,-6.61733817843174
2023-03-28,10,676.862,11.6554,3393.451459,792.029938,5196.525189,4197.136797,275.12,6.05,274.5,4.2,101.39,0.2267709390550172,0.3295282020569499,-4.187052801679138,0.5399139509592179,-6.025860347332952
2023-03-29,1,269.135,0.0,0.0,1151.787796,3870.268748,1151.787796,203.56,6.68,202.81,5.08,101.01,0.1701256841551972,-4.682721156861543,-1.969396498189558,-6.123168577224488,-2.670057410410988
2023-03-29,2,171.586,0.0,0.0,1966.465645,3782.8564260000003,1966.465645,184.5,5.52,183.12,4.01,100.55,0.1985703309841794,-4.004056107025933,-0.2182537325873866,-5.502983682206866,-0.4330942084177033
2023-03-29,3,1154.781,143.9678,1843.873564,2290.930385,880.2662750000001,4278.7717489999995,207.75,6.49,207.12,4.73,101.06,0.196551433123463,-4.209954167538818,-2.156197093779356,-5.743569767135142,-3.0218382369099728
2023-03-29,4,878.6220000000001,0.0,0.0,830.3892510000001,2195.447092,830.3892510000001,203.75,6.43,202.69,4.67,100.63,0.1987125219916286,-4.308567352100286,-1.801429258232342,-5.8854528107380455,-2.589661215791679
2023-03-29,5,177.004,1488.349635,1645.074689,4816.648234,1369.197103,7950.072558,206.25,6.83,205.56,5.05,100.78,0.187603652158774,-4.555776494809424,-2.178853030688843,-6.125640824668261,-3.020831754195777
2023-03-29,6,122.201,24.14,0.0,3108.394615,4855.445387,3132.534615,163.0,5.65,163.06,4.34,100.85,0.1638964728046549,-4.15168914679615,1.26454625394845,-5.403121871191151,1.6519001316834618
2023-03-29,7,255.958,464.395066,0.0,4813.23655,1436.406255,5277.631616,182.06,5.54,180.69,4.15,100.67,0.1794950673677597,-4.14969906980334,-0.0499762951137852,-5.536419677390748,-0.1991410449920484
2023-03-29,8,44.933,0.0,0.0,90.151841,194.637,90.151841,207.69,6.56,207.31,5.34,101.42,0.1278489517329046,-4.744788486051445,-2.4500167800718495,-5.808714310870086,-3.048350054487354
2023-03-29,9,169.446,175.7809,0.0,82.609945,17460.032831,258.390845,208.62,6.39,208.12,4.62,101.1,0.2015235013354863,-4.074666279295455,-2.177497350715387,-5.609243134281567,-3.060799153900022
2023-03-29,10,150.179,36.4212,5182.231993,1645.2856629999999,5725.898978,6863.938856,196.12,6.44,195.38,4.76,100.56,0.1878176657437916,-4.589535080244424,-1.262445146216579,-6.186793976903701,-1.7880660746594614
2023-03-30,1,110.059,0.0,0.0,2005.03418,1177.377105,2005.03418,197.0,9.3,196.0,6.69,99.87,0.2046680542779625,-6.4308407458273535,-1.8440139104157232,-8.89363423045623,-2.7190568539214524
2023-03-30,2,161.48000000000002,0.0,0.0,2724.294488,1971.531165,2724.294488,168.88,7.74,167.81,5.85,99.43,0.1739489446563748,-5.718098660823348,1.235252081597204,-7.594684606571886,1.49277115684221
2023-03-30,3,571.233,239.3852,4692.69482,5101.654952,1048.261083,10033.734972,189.38,8.46,188.25,6.17,99.95,0.1961245806763982,-6.106149056677365,-0.885349477685575,-8.346882296117908,-1.3788241130591872
2023-03-30,4,534.226,0.0,0.0,2082.579775,1623.2629410000002,2082.579775,201.69,8.82,200.44,6.55,99.5,0.1848824475133166,-6.137601597980921,-2.2874323212856047,-8.195518337022477,-3.2597360610221684
2023-03-30,5,163.79999999999998,2789.679816,3702.14125,8669.585748,1034.663202,15161.406814,205.5,9.44,204.38,7.17,99.65,0.1708983760236494,-6.5306353688072525,-2.959679320413575,-8.520405084262682,-4.064024753870307
2023-03-30,6,72.073,96.48,0.0,7447.894917,3883.952731,7544.374917,131.44,8.56,130.88,6.65,99.79,0.1568767167315166,-4.352271592477439,5.027945105638476,-5.665310856568595,6.416997187037409
2023-03-30,7,234.775,750.143938,0.0,6788.426842,929.316796,7538.57078,174.31,8.33,173.31,6.45,99.53,0.1589271157308737,-6.40608193256281,0.7514081935222189,-8.288957168468993,0.8258868320093692
2023-03-30,8,14.49,0.0,0.0,110.123483,129.867,110.123483,195.62,8.02,195.0,5.54,100.37,0.2298590820193433,-5.351229077641438,-1.4338575098679651,-7.723810471903678,-2.159433211310568
2023-03-30,9,71.087,400.45680000000004,0.0,186.10769,15353.415795,586.56449,185.19,8.2,184.0,5.9,100.0,0.2045321542479894,-5.885627896532963,-0.4115631950903391,-8.166381654899757,-0.7417618664481881
2023-03-30,10,99.12,31.1587,5822.679348,2068.877838,4710.591383,7922.715885999999,184.75,8.38,183.56,6.21,99.42,0.1862060140582623,-6.198016695048522,-0.3856021886605508,-8.351218910931241,-0.6939327789522729
2023-03-31,1,167.619,0.0,0.0,1141.257924,1517.713764,1141.257924,167.88,6.66,166.94,4.93,99.43,0.1868854301082054,-4.802480434518214,1.114038453586652,-6.511548643344692,1.3983326733491963
2023-03-31,2,361.015,0.0,0.0,2505.97571,3462.685256,2505.97571,144.06,6.14,142.88,4.91,99.16,0.1388999219078451,-3.915103005759934,2.963118029085161,-4.971140958589133,3.603797659391758
2023-03-31,3,664.239,106.132,2767.20518,3086.12295,931.3173360000001,5959.46013,173.31,6.77,172.56,5.16,99.47,0.1687325154531748,-5.11655798289627,0.6681574722028105,-6.723903051697709,0.7886873597124685
2023-03-31,4,951.341,0.0,0.0,681.356859,2313.215397,681.356859,165.44,5.88,164.31,4.4,99.09,0.1801574442519492,-4.2360514259844075,1.189902649974135,-5.691163284045397,1.4781950055163926
2023-03-31,5,372.903,799.322491,1496.830517,2977.283895,1068.9077180000002,5273.436903,155.31,5.61,154.31,4.16,99.26,0.1858012930795037,-3.748795212806142,1.8033675311599004,-5.097139944362126,2.343344700975097
2023-03-31,6,167.368,106.03,0.0,7868.967952,6038.124051000001,7974.997952,103.44,7.63,103.06,6.0,99.51,0.1493244158172215,-1.3558277325598187,5.8448037742615195,-1.7734178012568116,7.421043680115719
2023-03-31,7,459.687,576.548283,0.0,7181.043772,1134.175413,7757.592055,126.75,7.2,125.75,5.84,99.31,0.1300766109487593,-3.4120180473226154,4.739592054675672,-4.307937124108745,5.769027451375637
2023-03-31,8,25.439,0.0,0.0,204.017503,157.921,204.017503,177.81,8.29,177.62,6.36,99.74,0.1646671733949378,-6.354513778707302,0.264111030097282,-8.283944993347427,0.3167891210159744
2023-03-31,9,145.645,329.7183,0.0,149.417043,15385.608473999999,479.13534300000003,174.25,6.92,173.44,5.24,99.5,0.1727896858574928,-5.205692487464637,0.5986365558118261,-6.885182146296309,0.6933013863555686
2023-03-31,10,256.692,22.9699,4302.842817,2003.534555,5017.756561,6329.347272,169.06,6.27,167.75,4.77,99.07,0.1698916420646796,-4.661392377826978,1.0120874961862494,-6.156051903488767,1.1899264521609396
2023-04-01,1,465.849,0.0,0.0,3123.127539,1166.985788,3123.127539,70.62,10.91,69.94,8.85,100.5,0.1300220028423803,3.0355853948994604,8.313105395113976,3.620285645347279,10.291823543283884
2023-04-01,2,1816.083,0.0,0.0,6489.231713,1624.1746239999998,6489.231713,64.25,10.45,63.62,7.83,100.45,0.179341785214673,3.47904509447043,7.014637925840595,4.539952939876159,9.412296600921042
